,TSLA US Equity,BABA US Equity
,Last_Price,Last_Price
2017-01-31,16.795,101.31
2017-02-28,16.666,102.9
2017-03-31,18.553,107.83
2017-04-28,20.938,115.5
2017-05-31,22.734,122.46
2017-06-30,24.107,140.9
2017-07-31,21.565,154.95
2017-08-31,23.727,171.74
2017-09-29,22.74,172.71
2017-10-31,22.102,184.89
2017-11-30,20.59,177.08
2017-12-29,20.757,172.43
2018-01-31,23.621,204.29
2018-02-28,22.871,186.14
2018-03-30,17.742,183.54
2018-04-30,19.593,178.54
2018-05-31,18.982,198.01
2018-06-29,22.863,185.53
2018-07-31,19.876,187.23
2018-08-31,20.111,175.01
2018-09-28,17.651,164.76
2018-10-31,22.488,142.28
2018-11-30,23.365,160.86
2018-12-31,22.187,137.07
2019-01-31,20.468,168.49
2019-02-28,21.325,183.03
2019-03-29,18.657,182.45
2019-04-30,15.913,185.57
2019-05-31,12.344,149.26
2019-06-28,14.897,169.45
2019-07-31,16.107,173.11
2019-08-30,15.041,175.03
2019-09-30,16.058,167.23
2019-10-31,20.995,176.67
2019-11-29,21.996,200.0
2019-12-31,27.889,212.1
2020-01-31,43.371,206.59
2020-02-28,44.533,208.0
2020-03-31,34.933,194.48
2020-04-30,52.125,202.67
2020-05-29,55.667,207.39
2020-06-30,71.987,215.7
2020-07-31,95.384,251.02
2020-08-31,166.107,287.03
2020-09-30,143.003,293.98
2020-10-30,129.347,304.69
2020-11-30,189.2,263.36
2020-12-31,235.223,232.73
2021-01-29,264.51,253.83
2021-02-26,225.167,237.76
2021-03-31,222.643,226.73
2021-04-30,236.48,230.95
2021-05-31,208.407,213.96
2021-06-30,226.567,226.78
2021-07-30,229.067,195.19
2021-08-31,245.24,166.99
2021-09-30,258.493,148.05
2021-10-29,371.333,164.94
2021-11-30,381.587,127.53
2021-12-31,352.26,118.79
2022-01-31,312.24,125.79
2022-02-28,290.143,105.19
2022-03-31,359.2,108.8
2022-04-29,290.253,97.09
2022-05-31,252.753,96.05
2022-06-30,224.473,113.68
2022-07-29,297.15,89.37
2022-08-31,275.61,95.41
2022-09-30,265.25,79.99
2022-10-31,227.54,63.58
2022-11-30,194.7,87.56
2022-12-30,123.18,88.09
